attendance_id,empID,date,status
141752,752,2025-04-21,Half Day
141753,753,2025-04-21,Present
141754,754,2025-04-21,Leave
141755,755,2025-04-21,Leave
141756,756,2025-04-21,Present
141757,757,2025-04-21,Absent
141758,758,2025-04-21,Half Day
141759,759,2025-04-21,Present
141760,760,2025-04-21,Present
141761,761,2025-04-21,Present
141762,762,2025-04-21,Leave
141763,763,2025-04-21,Present
141764,764,2025-04-21,Present
141765,765,2025-04-21,Present
141766,766,2025-04-21,Present
141767,767,2025-04-21,Leave
141768,768,2025-04-21,Present
141769,769,2025-04-21,Present
141770,770,2025-04-21,Leave
141771,771,2025-04-21,Half Day
141772,772,2025-04-21,Leave
141773,773,2025-04-21,Leave
141774,774,2025-04-21,Leave
141775,775,2025-04-21,Half Day
141776,776,2025-04-21,Half Day
141777,777,2025-04-21,Half Day
141778,778,2025-04-21,Present
141779,779,2025-04-21,Absent
141780,780,2025-04-21,Present
141781,781,2025-04-21,Present
141782,782,2025-04-21,Present
141783,783,2025-04-21,Half Day
141784,784,2025-04-21,Present
141785,785,2025-04-21,Present
141786,786,2025-04-21,Half Day
141787,787,2025-04-21,Present
141788,788,2025-04-21,Present
141789,789,2025-04-21,Half Day
141790,790,2025-04-21,Half Day
141791,791,2025-04-21,Present
141792,792,2025-04-21,Present
141793,793,2025-04-21,Present
141794,794,2025-04-21,Half Day
141795,795,2025-04-21,Present
141796,796,2025-04-21,Half Day
141797,797,2025-04-21,Present
141798,798,2025-04-21,Leave
141799,799,2025-04-21,Leave
141800,800,2025-04-21,Present
141801,801,2025-04-21,Present
141802,802,2025-04-21,Half Day
141803,803,2025-04-21,Half Day
141804,804,2025-04-21,Present
141805,805,2025-04-21,Present
141806,806,2025-04-21,Present
141807,807,2025-04-21,Leave
141808,808,2025-04-21,Present
141809,809,2025-04-21,Leave
141810,810,2025-04-21,Half Day
141811,811,2025-04-21,Present
141812,812,2025-04-21,Half Day
141813,813,2025-04-21,Present
141814,814,2025-04-21,Leave
141815,815,2025-04-21,Present
141816,816,2025-04-21,Present
141817,817,2025-04-21,Half Day
141818,818,2025-04-21,Present
141819,819,2025-04-21,Half Day
141820,820,2025-04-21,Half Day
141821,821,2025-04-21,Leave
141822,822,2025-04-21,Half Day
141823,823,2025-04-21,Leave
141824,824,2025-04-21,Half Day
141825,825,2025-04-21,Half Day
141826,826,2025-04-21,Leave
141827,827,2025-04-21,Leave
141828,828,2025-04-21,Present
141829,829,2025-04-21,Leave
141830,830,2025-04-21,Half Day
141831,831,2025-04-21,Leave
141832,832,2025-04-21,Half Day
141833,833,2025-04-21,Present
141834,834,2025-04-21,Present
141835,835,2025-04-21,Absent
141836,836,2025-04-21,Half Day
141837,837,2025-04-21,Present
141838,838,2025-04-21,Present
141839,839,2025-04-21,Half Day
141840,840,2025-04-21,Absent
141841,841,2025-04-21,Present
141842,842,2025-04-21,Absent
141843,843,2025-04-21,Leave
141844,844,2025-04-21,Leave
141845,845,2025-04-21,Half Day
141846,846,2025-04-21,Present
141847,847,2025-04-21,Present
141848,848,2025-04-21,Absent
141849,849,2025-04-21,Present
141850,850,2025-04-21,Present
141851,851,2025-04-21,Present
141852,852,2025-04-21,Leave
141853,853,2025-04-21,Half Day
141854,854,2025-04-21,Leave
141855,855,2025-04-21,Present
141856,856,2025-04-21,Present
141857,857,2025-04-21,Present
141858,858,2025-04-21,Half Day
141859,859,2025-04-21,Leave
141860,860,2025-04-21,Half Day
141861,861,2025-04-21,Half Day
141862,862,2025-04-21,Present
141863,863,2025-04-21,Leave
141864,864,2025-04-21,Present
141865,865,2025-04-21,Absent
141866,866,2025-04-21,Leave
141867,867,2025-04-21,Present
141868,868,2025-04-21,Leave
141869,869,2025-04-21,Present
141870,870,2025-04-21,Present
141871,871,2025-04-21,Present
141872,872,2025-04-21,Present
141873,873,2025-04-21,Half Day
141874,874,2025-04-21,Absent
141875,875,2025-04-21,Absent
141876,876,2025-04-21,Present
141877,877,2025-04-21,Present
141878,878,2025-04-21,Half Day
141879,879,2025-04-21,Half Day
141880,880,2025-04-21,Present
141881,881,2025-04-21,Leave
141882,882,2025-04-21,Leave
141883,883,2025-04-21,Leave
141884,884,2025-04-21,Half Day
141885,885,2025-04-21,Present
141886,886,2025-04-21,Half Day
141887,887,2025-04-21,Present
141888,888,2025-04-21,Half Day
141889,889,2025-04-21,Absent
141890,890,2025-04-21,Leave
141891,891,2025-04-21,Present
141892,892,2025-04-21,Present
141893,893,2025-04-21,Present
141894,894,2025-04-21,Half Day
141895,895,2025-04-21,Leave
141896,896,2025-04-21,Absent
141897,897,2025-04-21,Present
141898,898,2025-04-21,Present
141899,899,2025-04-21,Leave
141900,900,2025-04-21,Half Day
141901,901,2025-04-21,Absent
141902,902,2025-04-21,Half Day
141903,903,2025-04-21,Present
141904,904,2025-04-21,Absent
141905,905,2025-04-21,Present
141906,906,2025-04-21,Leave
141907,907,2025-04-21,Leave
141908,908,2025-04-21,Half Day
141909,909,2025-04-21,Present
141910,910,2025-04-21,Leave
141911,911,2025-04-21,Present
141912,912,2025-04-21,Half Day
141913,913,2025-04-21,Half Day
141914,914,2025-04-21,Leave
141915,915,2025-04-21,Present
141916,916,2025-04-21,Half Day
141917,917,2025-04-21,Leave
141918,918,2025-04-21,Absent
141919,919,2025-04-21,Present
141920,920,2025-04-21,Present
141921,921,2025-04-21,Present
141922,922,2025-04-21,Leave
141923,923,2025-04-21,Absent
141924,924,2025-04-21,Present
141925,925,2025-04-21,Present
141926,926,2025-04-21,Present
141927,927,2025-04-21,Leave
141928,928,2025-04-21,Leave
141929,929,2025-04-21,Leave
141930,930,2025-04-21,Absent
141931,931,2025-04-21,Leave
141932,932,2025-04-21,Present
141933,933,2025-04-21,Present
141934,934,2025-04-21,Leave
141935,935,2025-04-21,Leave
141936,936,2025-04-21,Present
141937,937,2025-04-21,Present
141938,938,2025-04-21,Leave
141939,939,2025-04-21,Present
141940,940,2025-04-21,Half Day
141941,941,2025-04-21,Present
141942,942,2025-04-21,Present
141943,943,2025-04-21,Present
141944,944,2025-04-21,Half Day
141945,945,2025-04-21,Half Day
141946,946,2025-04-21,Present
141947,947,2025-04-21,Leave
141948,948,2025-04-21,Present
141949,949,2025-04-21,Present
141950,950,2025-04-21,Leave
141951,951,2025-04-21,Absent
141952,952,2025-04-21,Present
141953,953,2025-04-21,Leave
141954,954,2025-04-21,Present
141955,955,2025-04-21,Half Day
141956,956,2025-04-21,Leave
141957,957,2025-04-21,Half Day
141958,958,2025-04-21,Present
141959,959,2025-04-21,Present
141960,960,2025-04-21,Present
141961,961,2025-04-21,Leave
141962,962,2025-04-21,Half Day
141963,963,2025-04-21,Leave
141964,964,2025-04-21,Present
141965,965,2025-04-21,Present
141966,966,2025-04-21,Half Day
141967,967,2025-04-21,Present
141968,968,2025-04-21,Leave
141969,969,2025-04-21,Half Day
141970,970,2025-04-21,Present
141971,971,2025-04-21,Leave
141972,972,2025-04-21,Absent
141973,973,2025-04-21,Leave
141974,974,2025-04-21,Leave
141975,975,2025-04-21,Half Day
141976,976,2025-04-21,Leave
141977,977,2025-04-21,Leave
141978,978,2025-04-21,Half Day
141979,979,2025-04-21,Absent
141980,980,2025-04-21,Half Day
141981,981,2025-04-21,Present
141982,982,2025-04-21,Leave
141983,983,2025-04-21,Half Day
141984,984,2025-04-21,Present
141985,985,2025-04-21,Half Day
141986,986,2025-04-21,Present
141987,987,2025-04-21,Half Day
141988,988,2025-04-21,Half Day
141989,989,2025-04-21,Present
141990,990,2025-04-21,Present
141991,991,2025-04-21,Leave
141992,992,2025-04-21,Present
141993,993,2025-04-21,Present
141994,994,2025-04-21,Half Day
141995,995,2025-04-21,Leave
141996,996,2025-04-21,Present
141997,997,2025-04-21,Half Day
141998,998,2025-04-21,Present
141999,999,2025-04-21,Absent
142000,1000,2025-04-21,Present
142001,1,2025-04-22,Half Day
142002,2,2025-04-22,Half Day
142003,3,2025-04-22,Half Day
142004,4,2025-04-22,Leave
142005,5,2025-04-22,Present
142006,6,2025-04-22,Half Day
142007,7,2025-04-22,Present
142008,8,2025-04-22,Present
142009,9,2025-04-22,Present
142010,10,2025-04-22,Absent
142011,11,2025-04-22,Present
142012,12,2025-04-22,Present
142013,13,2025-04-22,Half Day
142014,14,2025-04-22,Present
142015,15,2025-04-22,Present
142016,16,2025-04-22,Half Day
142017,17,2025-04-22,Half Day
142018,18,2025-04-22,Present
142019,19,2025-04-22,Half Day
142020,20,2025-04-22,Present
142021,21,2025-04-22,Leave
142022,22,2025-04-22,Leave
142023,23,2025-04-22,Leave
142024,24,2025-04-22,Half Day
142025,25,2025-04-22,Present
142026,26,2025-04-22,Present
142027,27,2025-04-22,Present
142028,28,2025-04-22,Half Day
142029,29,2025-04-22,Present
142030,30,2025-04-22,Absent
142031,31,2025-04-22,Present
142032,32,2025-04-22,Present
142033,33,2025-04-22,Present
142034,34,2025-04-22,Present
142035,35,2025-04-22,Half Day
142036,36,2025-04-22,Present
142037,37,2025-04-22,Leave
142038,38,2025-04-22,Leave
142039,39,2025-04-22,Half Day
142040,40,2025-04-22,Present
142041,41,2025-04-22,Half Day
142042,42,2025-04-22,Half Day
142043,43,2025-04-22,Leave
142044,44,2025-04-22,Present
142045,45,2025-04-22,Present
142046,46,2025-04-22,Leave
142047,47,2025-04-22,Leave
142048,48,2025-04-22,Absent
142049,49,2025-04-22,Half Day
142050,50,2025-04-22,Half Day
142051,51,2025-04-22,Half Day
142052,52,2025-04-22,Leave
142053,53,2025-04-22,Present
142054,54,2025-04-22,Leave
142055,55,2025-04-22,Present
142056,56,2025-04-22,Leave
142057,57,2025-04-22,Half Day
142058,58,2025-04-22,Half Day
142059,59,2025-04-22,Present
142060,60,2025-04-22,Leave
142061,61,2025-04-22,Leave
142062,62,2025-04-22,Present
142063,63,2025-04-22,Present
142064,64,2025-04-22,Half Day
142065,65,2025-04-22,Half Day
142066,66,2025-04-22,Present
142067,67,2025-04-22,Present
142068,68,2025-04-22,Present
142069,69,2025-04-22,Leave
142070,70,2025-04-22,Half Day
142071,71,2025-04-22,Half Day
142072,72,2025-04-22,Present
142073,73,2025-04-22,Leave
142074,74,2025-04-22,Leave
142075,75,2025-04-22,Half Day
142076,76,2025-04-22,Present
142077,77,2025-04-22,Present
142078,78,2025-04-22,Half Day
142079,79,2025-04-22,Absent
142080,80,2025-04-22,Half Day
142081,81,2025-04-22,Present
142082,82,2025-04-22,Present
142083,83,2025-04-22,Present
142084,84,2025-04-22,Leave
142085,85,2025-04-22,Present
142086,86,2025-04-22,Present
142087,87,2025-04-22,Half Day
142088,88,2025-04-22,Half Day
142089,89,2025-04-22,Present
142090,90,2025-04-22,Present
142091,91,2025-04-22,Leave
142092,92,2025-04-22,Present
142093,93,2025-04-22,Half Day
142094,94,2025-04-22,Present
142095,95,2025-04-22,Present
142096,96,2025-04-22,Leave
142097,97,2025-04-22,Present
142098,98,2025-04-22,Present
142099,99,2025-04-22,Present
142100,100,2025-04-22,Present
142101,101,2025-04-22,Present
142102,102,2025-04-22,Half Day
142103,103,2025-04-22,Leave
142104,104,2025-04-22,Present
142105,105,2025-04-22,Present
142106,106,2025-04-22,Half Day
142107,107,2025-04-22,Leave
142108,108,2025-04-22,Leave
142109,109,2025-04-22,Leave
142110,110,2025-04-22,Half Day
142111,111,2025-04-22,Present
142112,112,2025-04-22,Present
142113,113,2025-04-22,Present
142114,114,2025-04-22,Leave
142115,115,2025-04-22,Half Day
142116,116,2025-04-22,Leave
142117,117,2025-04-22,Half Day
142118,118,2025-04-22,Leave
142119,119,2025-04-22,Absent
142120,120,2025-04-22,Present
142121,121,2025-04-22,Present
142122,122,2025-04-22,Present
142123,123,2025-04-22,Leave
142124,124,2025-04-22,Present
142125,125,2025-04-22,Leave
142126,126,2025-04-22,Present
142127,127,2025-04-22,Half Day
142128,128,2025-04-22,Present
142129,129,2025-04-22,Present
142130,130,2025-04-22,Present
142131,131,2025-04-22,Present
142132,132,2025-04-22,Leave
142133,133,2025-04-22,Present
142134,134,2025-04-22,Half Day
142135,135,2025-04-22,Half Day
142136,136,2025-04-22,Present
142137,137,2025-04-22,Half Day
142138,138,2025-04-22,Present
142139,139,2025-04-22,Present
142140,140,2025-04-22,Present
142141,141,2025-04-22,Present
142142,142,2025-04-22,Present
142143,143,2025-04-22,Leave
142144,144,2025-04-22,Present
142145,145,2025-04-22,Half Day
142146,146,2025-04-22,Leave
142147,147,2025-04-22,Present
142148,148,2025-04-22,Present
142149,149,2025-04-22,Half Day
142150,150,2025-04-22,Leave
142151,151,2025-04-22,Half Day
142152,152,2025-04-22,Half Day
142153,153,2025-04-22,Half Day
142154,154,2025-04-22,Half Day
142155,155,2025-04-22,Half Day
142156,156,2025-04-22,Leave
142157,157,2025-04-22,Present
142158,158,2025-04-22,Half Day
142159,159,2025-04-22,Present
142160,160,2025-04-22,Absent
142161,161,2025-04-22,Leave
142162,162,2025-04-22,Leave
142163,163,2025-04-22,Present
142164,164,2025-04-22,Half Day
142165,165,2025-04-22,Leave
142166,166,2025-04-22,Half Day
142167,167,2025-04-22,Half Day
142168,168,2025-04-22,Present
142169,169,2025-04-22,Half Day
142170,170,2025-04-22,Present
142171,171,2025-04-22,Leave
142172,172,2025-04-22,Present
142173,173,2025-04-22,Present
142174,174,2025-04-22,Half Day
142175,175,2025-04-22,Absent
142176,176,2025-04-22,Present
142177,177,2025-04-22,Present
142178,178,2025-04-22,Present
142179,179,2025-04-22,Half Day
142180,180,2025-04-22,Present
142181,181,2025-04-22,Half Day
142182,182,2025-04-22,Half Day
142183,183,2025-04-22,Half Day
142184,184,2025-04-22,Leave
142185,185,2025-04-22,Present
142186,186,2025-04-22,Leave
142187,187,2025-04-22,Present
142188,188,2025-04-22,Present
142189,189,2025-04-22,Present
142190,190,2025-04-22,Half Day
142191,191,2025-04-22,Half Day
142192,192,2025-04-22,Half Day
142193,193,2025-04-22,Leave
142194,194,2025-04-22,Present
142195,195,2025-04-22,Present
142196,196,2025-04-22,Present
142197,197,2025-04-22,Half Day
142198,198,2025-04-22,Present
142199,199,2025-04-22,Half Day
142200,200,2025-04-22,Half Day
142201,201,2025-04-22,Present
142202,202,2025-04-22,Present
142203,203,2025-04-22,Leave
142204,204,2025-04-22,Present
142205,205,2025-04-22,Half Day
142206,206,2025-04-22,Present
142207,207,2025-04-22,Leave
142208,208,2025-04-22,Half Day
142209,209,2025-04-22,Present
142210,210,2025-04-22,Present
142211,211,2025-04-22,Leave
142212,212,2025-04-22,Leave
142213,213,2025-04-22,Leave
142214,214,2025-04-22,Present
142215,215,2025-04-22,Present
142216,216,2025-04-22,Leave
142217,217,2025-04-22,Leave
142218,218,2025-04-22,Leave
142219,219,2025-04-22,Leave
142220,220,2025-04-22,Half Day
142221,221,2025-04-22,Half Day
142222,222,2025-04-22,Absent
142223,223,2025-04-22,Present
142224,224,2025-04-22,Absent
142225,225,2025-04-22,Present
142226,226,2025-04-22,Present
142227,227,2025-04-22,Present
142228,228,2025-04-22,Present
142229,229,2025-04-22,Half Day
142230,230,2025-04-22,Leave
142231,231,2025-04-22,Leave
142232,232,2025-04-22,Absent
142233,233,2025-04-22,Half Day
142234,234,2025-04-22,Present
142235,235,2025-04-22,Absent
142236,236,2025-04-22,Present
142237,237,2025-04-22,Half Day
142238,238,2025-04-22,Half Day
142239,239,2025-04-22,Leave
142240,240,2025-04-22,Present
142241,241,2025-04-22,Present
142242,242,2025-04-22,Leave
142243,243,2025-04-22,Half Day
142244,244,2025-04-22,Half Day
142245,245,2025-04-22,Present
142246,246,2025-04-22,Absent
142247,247,2025-04-22,Leave
142248,248,2025-04-22,Present
142249,249,2025-04-22,Present
142250,250,2025-04-22,Half Day
142251,251,2025-04-22,Leave
142252,252,2025-04-22,Present
142253,253,2025-04-22,Present
142254,254,2025-04-22,Present
142255,255,2025-04-22,Present
142256,256,2025-04-22,Present
142257,257,2025-04-22,Present
142258,258,2025-04-22,Present
142259,259,2025-04-22,Present
142260,260,2025-04-22,Present
142261,261,2025-04-22,Leave
142262,262,2025-04-22,Half Day
142263,263,2025-04-22,Half Day
142264,264,2025-04-22,Half Day
142265,265,2025-04-22,Present
142266,266,2025-04-22,Half Day
142267,267,2025-04-22,Present
142268,268,2025-04-22,Absent
142269,269,2025-04-22,Present
142270,270,2025-04-22,Half Day
142271,271,2025-04-22,Half Day
142272,272,2025-04-22,Half Day
142273,273,2025-04-22,Present
142274,274,2025-04-22,Present
142275,275,2025-04-22,Half Day
142276,276,2025-04-22,Leave
142277,277,2025-04-22,Leave
142278,278,2025-04-22,Half Day
142279,279,2025-04-22,Present
142280,280,2025-04-22,Present
142281,281,2025-04-22,Absent
142282,282,2025-04-22,Half Day
142283,283,2025-04-22,Half Day
142284,284,2025-04-22,Present
142285,285,2025-04-22,Present
142286,286,2025-04-22,Present
142287,287,2025-04-22,Leave
142288,288,2025-04-22,Leave
142289,289,2025-04-22,Leave
142290,290,2025-04-22,Absent
142291,291,2025-04-22,Half Day
142292,292,2025-04-22,Half Day
142293,293,2025-04-22,Present
142294,294,2025-04-22,Half Day
142295,295,2025-04-22,Half Day
142296,296,2025-04-22,Half Day
142297,297,2025-04-22,Leave
142298,298,2025-04-22,Leave
142299,299,2025-04-22,Leave
142300,300,2025-04-22,Present
142301,301,2025-04-22,Half Day
142302,302,2025-04-22,Present
142303,303,2025-04-22,Present
142304,304,2025-04-22,Present
142305,305,2025-04-22,Leave
142306,306,2025-04-22,Absent
142307,307,2025-04-22,Present
142308,308,2025-04-22,Present
142309,309,2025-04-22,Present
142310,310,2025-04-22,Present
142311,311,2025-04-22,Present
142312,312,2025-04-22,Present
142313,313,2025-04-22,Leave
142314,314,2025-04-22,Present
142315,315,2025-04-22,Leave
142316,316,2025-04-22,Half Day
142317,317,2025-04-22,Absent
142318,318,2025-04-22,Leave
142319,319,2025-04-22,Leave
142320,320,2025-04-22,Leave
142321,321,2025-04-22,Present
142322,322,2025-04-22,Half Day
142323,323,2025-04-22,Present
142324,324,2025-04-22,Present
142325,325,2025-04-22,Present
142326,326,2025-04-22,Present
142327,327,2025-04-22,Present
142328,328,2025-04-22,Half Day
142329,329,2025-04-22,Present
142330,330,2025-04-22,Half Day
142331,331,2025-04-22,Leave
142332,332,2025-04-22,Half Day
142333,333,2025-04-22,Present
142334,334,2025-04-22,Present
142335,335,2025-04-22,Present
142336,336,2025-04-22,Present
142337,337,2025-04-22,Leave
142338,338,2025-04-22,Leave
142339,339,2025-04-22,Present
142340,340,2025-04-22,Leave
142341,341,2025-04-22,Present
142342,342,2025-04-22,Present
142343,343,2025-04-22,Half Day
142344,344,2025-04-22,Present
142345,345,2025-04-22,Present
142346,346,2025-04-22,Leave
142347,347,2025-04-22,Present
142348,348,2025-04-22,Present
142349,349,2025-04-22,Present
142350,350,2025-04-22,Half Day
142351,351,2025-04-22,Present
142352,352,2025-04-22,Half Day
142353,353,2025-04-22,Present
142354,354,2025-04-22,Half Day
142355,355,2025-04-22,Half Day
142356,356,2025-04-22,Half Day
142357,357,2025-04-22,Half Day
142358,358,2025-04-22,Present
142359,359,2025-04-22,Half Day
142360,360,2025-04-22,Present
142361,361,2025-04-22,Absent
142362,362,2025-04-22,Half Day
142363,363,2025-04-22,Present
142364,364,2025-04-22,Present
142365,365,2025-04-22,Present
142366,366,2025-04-22,Leave
142367,367,2025-04-22,Half Day
142368,368,2025-04-22,Present
142369,369,2025-04-22,Half Day
142370,370,2025-04-22,Leave
142371,371,2025-04-22,Absent
142372,372,2025-04-22,Present
142373,373,2025-04-22,Leave
142374,374,2025-04-22,Present
142375,375,2025-04-22,Leave
142376,376,2025-04-22,Leave
142377,377,2025-04-22,Present
142378,378,2025-04-22,Present
142379,379,2025-04-22,Leave
142380,380,2025-04-22,Present
142381,381,2025-04-22,Present
142382,382,2025-04-22,Leave
142383,383,2025-04-22,Leave
142384,384,2025-04-22,Leave
142385,385,2025-04-22,Leave
142386,386,2025-04-22,Half Day
142387,387,2025-04-22,Absent
